state,source,scrape_ts,game_number,game_name,price,overall_odds_1_in,top_prize_amount,top_prizes_remaining,all_prizes_remaining,status,detail_url,prize_data,true_ev
NJ,lottery_net,2026-01-19T01:17:07.333809+00:00,1875,Double Cash,2.0,4.42,20000.0,,1,active,https://scratchcards.net/new-jersey/1875,"[{'prize': 20000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 3, 'is_ticket': False}, {'prize': 500.0, 'remaining': 15, 'is_ticket': False}, {'prize': 100.0, 'remaining': 283, 'is_ticket': False}, {'prize': 40.0, 'remaining': 1, 'is_ticket': False}, {'prize': 20.0, 'remaining': 6, 'is_ticket': False}, {'prize': 15.0, 'remaining': 2, 'is_ticket': False}, {'prize': 10.0, 'remaining': 20, 'is_ticket': False}, {'prize': 5.0, 'remaining': 46, 'is_ticket': False}, {'prize': 4.0, 'remaining': 22, 'is_ticket': False}, {'prize': 0.0, 'remaining': 53, 'is_ticket': True}, {'prize': 0.0, 'remaining': 30, 'is_ticket': True}]",130.02904564315352
NJ,lottery_net,2026-01-19T01:17:07.333818+00:00,1876,Winning Streak,5.0,4.31,200000.0,,0,active,https://scratchcards.net/new-jersey/1876,"[{'prize': 200000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 4, 'is_ticket': False}, {'prize': 2500.0, 'remaining': 6, 'is_ticket': False}, {'prize': 1250.0, 'remaining': 6, 'is_ticket': False}, {'prize': 500.0, 'remaining': 154, 'is_ticket': False}, {'prize': 250.0, 'remaining': 103, 'is_ticket': False}, {'prize': 200.0, 'remaining': 109, 'is_ticket': False}, {'prize': 125.0, 'remaining': 182, 'is_ticket': False}, {'prize': 100.0, 'remaining': 2, 'is_ticket': False}, {'prize': 50.0, 'remaining': 4, 'is_ticket': False}, {'prize': 40.0, 'remaining': 1, 'is_ticket': False}, {'prize': 25.0, 'remaining': 13, 'is_ticket': False}, {'prize': 20.0, 'remaining': 34, 'is_ticket': False}, {'prize': 10.0, 'remaining': 53, 'is_ticket': False}, {'prize': 0.0, 'remaining': 91, 'is_ticket': True}]",252.27034120734908
NJ,lottery_net,2026-01-19T01:17:07.333828+00:00,1877,"$1,000,000 Ultimate Spectacul",30.0,3.61,1000000.0,,5,active,https://scratchcards.net/new-jersey/1877,"[{'prize': 1000000.0, 'remaining': 5, 'is_ticket': False}, {'prize': 50000.0, 'remaining': 6, 'is_ticket': False}, {'prize': 10000.0, 'remaining': 11, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 66, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 176, 'is_ticket': False}, {'prize': 500.0, 'remaining': 24, 'is_ticket': False}, {'prize': 250.0, 'remaining': 50, 'is_ticket': False}, {'prize': 200.0, 'remaining': 55, 'is_ticket': False}, {'prize': 100.0, 'remaining': 244, 'is_ticket': False}, {'prize': 50.0, 'remaining': 613, 'is_ticket': False}, {'prize': 0.0, 'remaining': 370, 'is_ticket': True}]",3823.240740740741
NJ,lottery_net,2026-01-19T01:17:07.333838+00:00,1885,Cash In A Flash,10.0,7.33,500.0,,606,active,https://scratchcards.net/new-jersey/1885,"[{'prize': 500.0, 'remaining': 606, 'is_ticket': False}, {'prize': 200.0, 'remaining': 3, 'is_ticket': False}, {'prize': 100.0, 'remaining': 30, 'is_ticket': False}, {'prize': 50.0, 'remaining': 20, 'is_ticket': False}, {'prize': 40.0, 'remaining': 30, 'is_ticket': False}, {'prize': 25.0, 'remaining': 20, 'is_ticket': False}, {'prize': 20.0, 'remaining': 61, 'is_ticket': False}]",403.27272727272725
NJ,lottery_net,2026-01-19T01:17:07.333867+00:00,1882,"$100,000 Bingo Extra",5.0,4.38,100000.0,,0,active,https://scratchcards.net/new-jersey/1882,"[{'prize': 100000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 20000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 5, 'is_ticket': False}, {'prize': 1000.0, 'remaining': 9, 'is_ticket': False}, {'prize': 500.0, 'remaining': 26, 'is_ticket': False}, {'prize': 200.0, 'remaining': 98, 'is_ticket': False}, {'prize': 100.0, 'remaining': 853, 'is_ticket': False}, {'prize': 75.0, 'remaining': 458, 'is_ticket': False}, {'prize': 50.0, 'remaining': 8, 'is_ticket': False}, {'prize': 20.0, 'remaining': 15, 'is_ticket': False}, {'prize': 10.0, 'remaining': 36, 'is_ticket': False}, {'prize': 5.0, 'remaining': 55, 'is_ticket': False}]",120.01599488163788
NJ,lottery_net,2026-01-19T01:17:07.333876+00:00,1878,Holiday Ca$H,1.0,4.63,500.0,,5,active,https://scratchcards.net/new-jersey/1878,"[{'prize': 500.0, 'remaining': 5, 'is_ticket': False}, {'prize': 100.0, 'remaining': 502, 'is_ticket': False}, {'prize': 40.0, 'remaining': 2, 'is_ticket': False}, {'prize': 20.0, 'remaining': 7, 'is_ticket': False}, {'prize': 10.0, 'remaining': 15, 'is_ticket': False}, {'prize': 5.0, 'remaining': 45, 'is_ticket': False}, {'prize': 2.0, 'remaining': 117, 'is_ticket': False}, {'prize': 0.0, 'remaining': 244, 'is_ticket': True}]",57.388473852721454
NJ,lottery_net,2026-01-19T01:17:07.333886+00:00,1879,It's Gold Outside,2.0,4.33,10000.0,,3,active,https://scratchcards.net/new-jersey/1879,"[{'prize': 10000.0, 'remaining': 3, 'is_ticket': False}, {'prize': 1000.0, 'remaining': 7, 'is_ticket': False}, {'prize': 250.0, 'remaining': 75, 'is_ticket': False}, {'prize': 100.0, 'remaining': 530, 'is_ticket': False}, {'prize': 40.0, 'remaining': 3, 'is_ticket': False}, {'prize': 20.0, 'remaining': 26, 'is_ticket': False}, {'prize': 10.0, 'remaining': 51, 'is_ticket': False}, {'prize': 5.0, 'remaining': 80, 'is_ticket': False}, {'prize': 4.0, 'remaining': 61, 'is_ticket': False}, {'prize': 0.0, 'remaining': 202, 'is_ticket': True}]",106.88631984585741
NJ,lottery_net,2026-01-19T01:17:07.333895+00:00,1880,Candy Cane Cash,5.0,4.3,100000.0,,0,active,https://scratchcards.net/new-jersey/1880,"[{'prize': 100000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 7, 'is_ticket': False}, {'prize': 500.0, 'remaining': 90, 'is_ticket': False}, {'prize': 200.0, 'remaining': 307, 'is_ticket': False}, {'prize': 100.0, 'remaining': 2, 'is_ticket': False}, {'prize': 40.0, 'remaining': 8, 'is_ticket': False}, {'prize': 20.0, 'remaining': 38, 'is_ticket': False}, {'prize': 10.0, 'remaining': 69, 'is_ticket': False}, {'prize': 0.0, 'remaining': 76, 'is_ticket': True}]",240.78726968174203
NJ,lottery_net,2026-01-19T01:17:07.333905+00:00,1881,Winter Green,10.0,3.86,500000.0,,1,active,https://scratchcards.net/new-jersey/1881,"[{'prize': 500000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 4, 'is_ticket': False}, {'prize': 500.0, 'remaining': 354, 'is_ticket': False}, {'prize': 200.0, 'remaining': 695, 'is_ticket': False}, {'prize': 100.0, 'remaining': 7, 'is_ticket': False}, {'prize': 50.0, 'remaining': 23, 'is_ticket': False}, {'prize': 30.0, 'remaining': 18, 'is_ticket': False}, {'prize': 20.0, 'remaining': 47, 'is_ticket': False}, {'prize': 0.0, 'remaining': 47, 'is_ticket': True}, {'prize': 0.0, 'remaining': 43, 'is_ticket': True}]",668.4665052461662
NJ,lottery_net,2026-01-19T01:17:07.333914+00:00,1883,Classic Bingo,2.0,4.0,10000.0,,2,active,https://scratchcards.net/new-jersey/1883,"[{'prize': 10000.0, 'remaining': 2, 'is_ticket': False}, {'prize': 1000.0, 'remaining': 3, 'is_ticket': False}, {'prize': 500.0, 'remaining': 10, 'is_ticket': False}, {'prize': 200.0, 'remaining': 17, 'is_ticket': False}, {'prize': 165.0, 'remaining': 18, 'is_ticket': False}, {'prize': 100.0, 'remaining': 470, 'is_ticket': False}, {'prize': 70.0, 'remaining': 392, 'is_ticket': False}, {'prize': 50.0, 'remaining': 1, 'is_ticket': False}, {'prize': 20.0, 'remaining': 6, 'is_ticket': False}, {'prize': 15.0, 'remaining': 10, 'is_ticket': False}, {'prize': 10.0, 'remaining': 11, 'is_ticket': False}, {'prize': 7.0, 'remaining': 5, 'is_ticket': False}, {'prize': 5.0, 'remaining': 56, 'is_ticket': False}, {'prize': 2.0, 'remaining': 53, 'is_ticket': False}, {'prize': 0.0, 'remaining': 90, 'is_ticket': True}]",96.01486013986013
NJ,lottery_net,2026-01-19T01:17:07.333923+00:00,1892,Millionaire Maker,25.0,5.34,2000000.0,,1,active,https://scratchcards.net/new-jersey/1892,"[{'prize': 2000000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 50000.0, 'remaining': 3, 'is_ticket': False}, {'prize': 10000.0, 'remaining': 7, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 68, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 180, 'is_ticket': False}, {'prize': 500.0, 'remaining': 13, 'is_ticket': False}, {'prize': 250.0, 'remaining': 8, 'is_ticket': False}, {'prize': 200.0, 'remaining': 41, 'is_ticket': False}, {'prize': 100.0, 'remaining': 96, 'is_ticket': False}, {'prize': 60.0, 'remaining': 128, 'is_ticket': False}, {'prize': 40.0, 'remaining': 193, 'is_ticket': False}]",4013.1436314363145
NJ,lottery_net,2026-01-19T01:17:07.333933+00:00,1898,Colorword Cash,5.0,4.09,50000.0,,1,active,https://scratchcards.net/new-jersey/1898,"[{'prize': 50000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 500.0, 'remaining': 38, 'is_ticket': False}, {'prize': 150.0, 'remaining': 231, 'is_ticket': False}, {'prize': 100.0, 'remaining': 2, 'is_ticket': False}, {'prize': 70.0, 'remaining': 1, 'is_ticket': False}, {'prize': 50.0, 'remaining': 5, 'is_ticket': False}, {'prize': 30.0, 'remaining': 13, 'is_ticket': False}, {'prize': 20.0, 'remaining': 18, 'is_ticket': False}, {'prize': 15.0, 'remaining': 13, 'is_ticket': False}, {'prize': 10.0, 'remaining': 54, 'is_ticket': False}, {'prize': 5.0, 'remaining': 112, 'is_ticket': False}]",217.65368852459017
NJ,lottery_net,2026-01-19T01:17:07.333975+00:00,1906,Pocket Change,1.0,4.42,500.0,,19,active,https://scratchcards.net/new-jersey/1906,"[{'prize': 500.0, 'remaining': 19, 'is_ticket': False}, {'prize': 100.0, 'remaining': 168, 'is_ticket': False}, {'prize': 40.0, 'remaining': 1, 'is_ticket': False}, {'prize': 20.0, 'remaining': 4, 'is_ticket': False}, {'prize': 10.0, 'remaining': 10, 'is_ticket': False}, {'prize': 5.0, 'remaining': 28, 'is_ticket': False}, {'prize': 2.0, 'remaining': 79, 'is_ticket': False}, {'prize': 0.0, 'remaining': 173, 'is_ticket': True}]",55.99792531120332
NJ,lottery_net,2026-01-19T01:17:07.333985+00:00,1897,Fat Wallet,5.0,4.64,200000.0,,0,active,https://scratchcards.net/new-jersey/1897,"[{'prize': 200000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 500.0, 'remaining': 496, 'is_ticket': False}, {'prize': 200.0, 'remaining': 52, 'is_ticket': False}, {'prize': 100.0, 'remaining': 758, 'is_ticket': False}, {'prize': 50.0, 'remaining': 706, 'is_ticket': False}, {'prize': 40.0, 'remaining': 703, 'is_ticket': False}, {'prize': 25.0, 'remaining': 2, 'is_ticket': False}, {'prize': 20.0, 'remaining': 5, 'is_ticket': False}, {'prize': 10.0, 'remaining': 30, 'is_ticket': False}, {'prize': 0.0, 'remaining': 44, 'is_ticket': True}]",142.44992846924177
NJ,lottery_net,2026-01-19T01:17:07.333994+00:00,1893,Cold Cash,2.0,4.64,10000.0,,1,active,https://scratchcards.net/new-jersey/1893,"[{'prize': 10000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 200.0, 'remaining': 73, 'is_ticket': False}, {'prize': 100.0, 'remaining': 637, 'is_ticket': False}, {'prize': 50.0, 'remaining': 8, 'is_ticket': False}, {'prize': 20.0, 'remaining': 11, 'is_ticket': False}, {'prize': 10.0, 'remaining': 56, 'is_ticket': False}, {'prize': 5.0, 'remaining': 121, 'is_ticket': False}, {'prize': 0.0, 'remaining': 179, 'is_ticket': True}]",83.28084714548802
NJ,lottery_net,2026-01-19T01:17:07.334004+00:00,1894,Jersey Giant Winnings,5.0,4.27,200000.0,,1,active,https://scratchcards.net/new-jersey/1894,"[{'prize': 200000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 20000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 7, 'is_ticket': False}, {'prize': 500.0, 'remaining': 66, 'is_ticket': False}, {'prize': 250.0, 'remaining': 125, 'is_ticket': False}, {'prize': 100.0, 'remaining': 1, 'is_ticket': False}, {'prize': 50.0, 'remaining': 5, 'is_ticket': False}, {'prize': 20.0, 'remaining': 14, 'is_ticket': False}, {'prize': 10.0, 'remaining': 37, 'is_ticket': False}, {'prize': 0.0, 'remaining': 51, 'is_ticket': True}]",910.4397394136807
NJ,lottery_net,2026-01-19T01:17:07.334013+00:00,1914,"$500,000 Triple Match",10.0,3.86,500000.0,,1,active,https://scratchcards.net/new-jersey/1914,"[{'prize': 500000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 6, 'is_ticket': False}, {'prize': 2500.0, 'remaining': 27, 'is_ticket': False}, {'prize': 500.0, 'remaining': 133, 'is_ticket': False}, {'prize': 250.0, 'remaining': 269, 'is_ticket': False}, {'prize': 200.0, 'remaining': 555, 'is_ticket': False}, {'prize': 150.0, 'remaining': 645, 'is_ticket': False}, {'prize': 100.0, 'remaining': 3, 'is_ticket': False}, {'prize': 50.0, 'remaining': 14, 'is_ticket': False}, {'prize': 40.0, 'remaining': 29, 'is_ticket': False}, {'prize': 30.0, 'remaining': 27, 'is_ticket': False}, {'prize': 20.0, 'remaining': 56, 'is_ticket': False}, {'prize': 0.0, 'remaining': 77, 'is_ticket': True}]",512.4104234527688
NJ,lottery_net,2026-01-19T01:17:07.334022+00:00,1900,Red Hot 7'S,2.0,4.57,20000.0,,0,active,https://scratchcards.net/new-jersey/1900,"[{'prize': 20000.0, 'remaining': 0, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 500.0, 'remaining': 10, 'is_ticket': False}, {'prize': 100.0, 'remaining': 306, 'is_ticket': False}, {'prize': 40.0, 'remaining': 1, 'is_ticket': False}, {'prize': 20.0, 'remaining': 7, 'is_ticket': False}, {'prize': 10.0, 'remaining': 30, 'is_ticket': False}, {'prize': 5.0, 'remaining': 49, 'is_ticket': False}, {'prize': 4.0, 'remaining': 32, 'is_ticket': False}, {'prize': 0.0, 'remaining': 69, 'is_ticket': True}]",76.41782178217822
NJ,lottery_net,2026-01-19T01:17:07.334032+00:00,1901,Sizzling Hot 7'S,5.0,4.22,200000.0,,1,active,https://scratchcards.net/new-jersey/1901,"[{'prize': 200000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 6, 'is_ticket': False}, {'prize': 500.0, 'remaining': 268, 'is_ticket': False}, {'prize': 250.0, 'remaining': 335, 'is_ticket': False}, {'prize': 150.0, 'remaining': 828, 'is_ticket': False}, {'prize': 100.0, 'remaining': 3, 'is_ticket': False}, {'prize': 50.0, 'remaining': 14, 'is_ticket': False}, {'prize': 20.0, 'remaining': 80, 'is_ticket': False}, {'prize': 10.0, 'remaining': 151, 'is_ticket': False}, {'prize': 0.0, 'remaining': 142, 'is_ticket': True}]",305.67286652078775
NJ,lottery_net,2026-01-19T01:17:07.334041+00:00,1902,Super Hot 7'S,10.0,4.01,500000.0,,2,active,https://scratchcards.net/new-jersey/1902,"[{'prize': 500000.0, 'remaining': 2, 'is_ticket': False}, {'prize': 10000.0, 'remaining': 13, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 36, 'is_ticket': False}, {'prize': 500.0, 'remaining': 1, 'is_ticket': False}, {'prize': 200.0, 'remaining': 2, 'is_ticket': False}, {'prize': 100.0, 'remaining': 51, 'is_ticket': False}, {'prize': 50.0, 'remaining': 95, 'is_ticket': False}, {'prize': 40.0, 'remaining': 229, 'is_ticket': False}, {'prize': 20.0, 'remaining': 308, 'is_ticket': False}, {'prize': 0.0, 'remaining': 466, 'is_ticket': True}]",1024.713216957606
NJ,lottery_net,2026-01-19T01:17:07.334050+00:00,1903,Mega Hot 7'S,20.0,3.84,1000000.0,,1,active,https://scratchcards.net/new-jersey/1903,"[{'prize': 1000000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 10000.0, 'remaining': 42, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 272, 'is_ticket': False}, {'prize': 500.0, 'remaining': 14, 'is_ticket': False}, {'prize': 200.0, 'remaining': 24, 'is_ticket': False}, {'prize': 100.0, 'remaining': 144, 'is_ticket': False}, {'prize': 50.0, 'remaining': 193, 'is_ticket': False}, {'prize': 40.0, 'remaining': 241, 'is_ticket': False}, {'prize': 0.0, 'remaining': 389, 'is_ticket': True}]",1528.2348484848485
NJ,lottery_net,2026-01-19T01:17:07.334060+00:00,1907,In The Green,5.0,4.26,200000.0,,1,active,https://scratchcards.net/new-jersey/1907,"[{'prize': 200000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 9, 'is_ticket': False}, {'prize': 1000.0, 'remaining': 13, 'is_ticket': False}, {'prize': 500.0, 'remaining': 100, 'is_ticket': False}, {'prize': 250.0, 'remaining': 179, 'is_ticket': False}, {'prize': 100.0, 'remaining': 1, 'is_ticket': False}, {'prize': 50.0, 'remaining': 8, 'is_ticket': False}, {'prize': 25.0, 'remaining': 13, 'is_ticket': False}, {'prize': 20.0, 'remaining': 45, 'is_ticket': False}, {'prize': 15.0, 'remaining': 26, 'is_ticket': False}, {'prize': 10.0, 'remaining': 69, 'is_ticket': False}, {'prize': 0.0, 'remaining': 95, 'is_ticket': True}]",636.9051878354204
NJ,lottery_net,2026-01-19T01:17:07.334069+00:00,1908,"$5,000,000 Fortune",30.0,3.96,5000000.0,,2,active,https://scratchcards.net/new-jersey/1908,"[{'prize': 5000000.0, 'remaining': 2, 'is_ticket': False}, {'prize': 10000.0, 'remaining': 17, 'is_ticket': False}, {'prize': 2500.0, 'remaining': 67, 'is_ticket': False}, {'prize': 500.0, 'remaining': 28, 'is_ticket': False}, {'prize': 200.0, 'remaining': 64, 'is_ticket': False}, {'prize': 100.0, 'remaining': 169, 'is_ticket': False}, {'prize': 50.0, 'remaining': 339, 'is_ticket': False}, {'prize': 0.0, 'remaining': 256, 'is_ticket': True}]",11046.528662420382
NJ,lottery_net,2026-01-19T01:17:07.334109+00:00,1909,Lucky 13,2.0,4.61,10000.0,,1,active,https://scratchcards.net/new-jersey/1909,"[{'prize': 10000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 500.0, 'remaining': 8, 'is_ticket': False}, {'prize': 100.0, 'remaining': 143, 'is_ticket': False}, {'prize': 50.0, 'remaining': 397, 'is_ticket': False}, {'prize': 30.0, 'remaining': 716, 'is_ticket': False}, {'prize': 20.0, 'remaining': 6, 'is_ticket': False}, {'prize': 15.0, 'remaining': 3, 'is_ticket': False}, {'prize': 10.0, 'remaining': 25, 'is_ticket': False}, {'prize': 5.0, 'remaining': 52, 'is_ticket': False}, {'prize': 0.0, 'remaining': 67, 'is_ticket': True}]",49.67489421720733
NJ,lottery_net,2026-01-19T01:17:07.334127+00:00,1884,Money Rush,5.0,5.02,100000.0,,1,active,https://scratchcards.net/new-jersey/1884,"[{'prize': 100000.0, 'remaining': 1, 'is_ticket': False}, {'prize': 5000.0, 'remaining': 3, 'is_ticket': False}, {'prize': 2000.0, 'remaining': 6, 'is_ticket': False}, {'prize': 500.0, 'remaining': 26, 'is_ticket': False}, {'prize': 200.0, 'remaining': 120, 'is_ticket': False}, {'prize': 100.0, 'remaining': 1, 'is_ticket': False}, {'prize': 75.0, 'remaining': 239, 'is_ticket': False}, {'prize': 50.0, 'remaining': 3, 'is_ticket': False}, {'prize': 40.0, 'remaining': 456, 'is_ticket': False}, {'prize': 25.0, 'remaining': 6, 'is_ticket': False}, {'prize': 20.0, 'remaining': 25, 'is_ticket': False}, {'prize': 15.0, 'remaining': 25, 'is_ticket': False}, {'prize': 10.0, 'remaining': 90, 'is_ticket': False}]",202.13786213786213
NJ,lottery_net,2026-01-19T01:17:07.334137+00:00,1915,"$50,000,000 Fast Cash",20.0,9.7,500.0,,4751,active,https://scratchcards.net/new-jersey/1915,"[{'prize': 500.0, 'remaining': 4, 'is_ticket': False}, {'prize': 300.0, 'remaining': 1, 'is_ticket': False}, {'prize': 200.0, 'remaining': 57, 'is_ticket': False}, {'prize': 100.0, 'remaining': 170, 'is_ticket': False}]",132.32758620689654
